source,target,distance
rio_branco,porto_velho,510
manaus,boa_vista,748
manaus,macapa,2993
manaus,belem,2994
manaus,cuiaba,2349
manaus,porto_velho,889
macapa,belem,527
belem,sao_luis,582
belem,palmas,1211
sao_luis,fortaleza,904
sao_luis,teresina,436
fortaleza,natal,522
fortaleza,teresina,604
fortaleza,joao_pessoa,671
natal,joao_pessoa,181
natal,teresina,1055
joao_pessoa,recife,116
joao_pessoa,teresina,1156
recife,maceio,257
recife,teresina,1128
maceio,aracaju,500
maceio,teresina,1173
aracaju,salvador,325
salvador,vitoria,1176
salvador,palmas,1438
vitoria,rio_de_janeiro,518
vitoria,belo_horizonte,514
rio_de_janeiro,sao_paulo,444
rio_de_janeiro,belo_horizonte,442
sao_paulo,curitiba,402
sao_paulo,belo_horizonte,583
sao_paulo,campo_grande,982
curitiba,florianopolis,307
curitiba,campo_grande,977
florianopolis,porto_alegre,463
goiania,brasilia,208
goiania,belo_horizonte,889
goiania,cuiaba,897
goiania,campo_grande,839
brasilia,palmas,845
brasilia,aracaju,1640
cuiaba,campo_grande,707
cuiaba,palmas,1530
cuiaba,porto_velho,1965
porto_alegre,campo_grande,1424
belo_horizonte,campo_grande,1264
belo_horizonte,salvador,1350
belo_horizonte,brasilia,733
teresina,palmas,1109
teresina,aracaju,1119
porto_velho,palmas,2752